BOCS
N 2801

323	2.61	43.09424	72.10557
324	2.615	42.73521	71.51202
325	2.62	42.37912	70.92336
326	2.625	42.02597	70.33955
327	2.63	41.67573	69.76054
328	2.635	41.32837	69.1863
329	2.64	40.98386	68.61678
330	2.645	40.6422	68.05195
331	2.65	40.30335	67.49178
332	2.655	39.96728	66.93621
333	2.66	39.63398	66.38521
334	2.665	39.30343	65.83876
335	2.67	38.9756	65.2968
336	2.675	38.65046	64.7593
337	2.68	38.328	64.22622
338	2.685	38.0082	63.69754
339	2.69	37.69103	63.1732
340	2.695	37.37647	62.65318
341	2.7	37.0645	62.13745
342	2.705	36.75509	61.62596
343	2.71	36.44824	61.11867
344	2.715	36.14391	60.61557
345	2.72	35.84208	60.1166
346	2.725	35.54274	59.62175
347	2.73	35.24586	59.13096
348	2.735	34.95143	58.64422
349	2.74	34.65942	58.16148
350	2.745	34.36981	57.68272
351	2.75	34.08259	57.20789
352	2.755	33.79774	56.73698
353	2.76	33.51522	56.26994
354	2.765	33.23504	55.80675
355	2.77	32.95716	55.34737
356	2.775	32.68156	54.89177
357	2.78	32.40824	54.43992
358	2.785	32.13716	53.99179
359	2.79	31.86832	53.54735
360	2.795	31.60169	53.10657
361	2.8	31.33725	52.66942
362	2.805	31.075	52.23586
363	2.81	30.8149	51.80588
364	2.815	30.55694	51.37943
365	2.82	30.3011	50.95649
366	2.825	30.04737	50.53704
367	2.83	29.79573	50.12104
368	2.835	29.54616	49.70846
369	2.84	29.29865	49.29928
370	2.845	29.05317	48.89346
371	2.85	28.80971	48.49099
372	2.855	28.56826	48.09183
373	2.86	28.32879	47.69596
374	2.865	28.0913	47.30334
375	2.87	27.85576	46.91396
376	2.875	27.62216	46.52778
377	2.88	27.39048	46.14478
378	2.885	27.16071	45.76494
379	2.89	26.93283	45.38822
380	2.895	26.70683	45.0146
381	2.9	26.48269	44.64405
382	2.905	26.26039	44.27656
383	2.91	26.03992	43.91209
384	2.915	25.82127	43.55062
385	2.92	25.60442	43.19213
386	2.925	25.38935	42.83659
387	2.93	25.17605	42.48398
388	2.935	24.96451	42.13426
389	2.94	24.75471	41.78743
390	2.945	24.54663	41.44345
391	2.95	24.34027	41.1023
392	2.955	24.13561	40.76397
393	2.96	23.93263	40.42841
394	2.965	23.73133	40.09562
395	2.97	23.53168	39.76557
396	2.975	23.33367	39.43823
397	2.98	23.13729	39.11359
398	2.985	22.94253	38.79162
399	2.99	22.74938	38.47231
400	2.995	22.55781	38.15562
401	3	22.36782	37.84153
402	3.005	22.1794	37.53004
403	3.01	21.99252	37.2211
404	3.015	21.80718	36.91471
405	3.02	21.62337	36.61085
406	3.025	21.44108	36.30948
407	3.03	21.26028	36.01059
408	3.035	21.08097	35.71417
409	3.04	20.90314	35.42018
410	3.045	20.72677	35.12862
411	3.05	20.55185	34.83945
412	3.055	20.37837	34.55266
413	3.06	20.20632	34.26824
414	3.065	20.03569	33.98616
415	3.07	19.86646	33.7064
416	3.075	19.69863	33.42894
417	3.08	19.53217	33.15376
418	3.085	19.36709	32.88085
419	3.09	19.20337	32.61019
420	3.095	19.04099	32.34176
421	3.1	18.87995	32.07553
422	3.105	18.72023	31.8115
423	3.11	18.56183	31.54964
424	3.115	18.40474	31.28993
425	3.12	18.24893	31.03236
426	3.125	18.09441	30.77692
427	3.13	17.94116	30.52357
428	3.135	17.78918	30.27231
429	3.14	17.63844	30.02312
430	3.145	17.48895	29.77599
431	3.15	17.34068	29.53088
432	3.155	17.19364	29.28779
433	3.16	17.0478	29.04671
434	3.165	16.90317	28.80761
435	3.17	16.75973	28.57047
436	3.175	16.61747	28.33529
437	3.18	16.47637	28.10205
438	3.185	16.33644	27.87072
439	3.19	16.19767	27.6413
440	3.195	16.06003	27.41377
441	3.2	15.92353	27.18811
442	3.205	15.78815	26.9643
443	3.21	15.65389	26.74234
444	3.215	15.52073	26.52221
445	3.22	15.38866	26.30389
446	3.225	15.25769	26.08737
447	3.23	15.12779	25.87262
448	3.235	14.99896	25.65965
449	3.24	14.87119	25.44843
450	3.245	14.74448	25.23895
451	3.25	14.6188	25.03119
452	3.255	14.49417	24.82514
453	3.26	14.37055	24.62079
454	3.265	14.24796	24.41812
455	3.27	14.12637	24.21712
456	3.275	14.00579	24.01778
457	3.28	13.88619	23.82007
458	3.285	13.76759	23.62399
459	3.29	13.64995	23.42953
460	3.295	13.53329	23.23667
461	3.3	13.41759	23.04539
462	3.305	13.30284	22.85569
463	3.31	13.18903	22.66755
464	3.315	13.07616	22.48096
465	3.32	12.96422	22.2959
466	3.325	12.8532	22.11237
467	3.33	12.7431	21.93035
468	3.335	12.6339	21.74983
469	3.34	12.5256	21.57079
470	3.345	12.41819	21.39323
471	3.35	12.31167	21.21713
472	3.355	12.20602	21.04248
473	3.36	12.10124	20.86926
474	3.365	11.99733	20.69748
475	3.37	11.89427	20.5271
476	3.375	11.79206	20.35813
477	3.38	11.69069	20.19055
478	3.385	11.59015	20.02435
479	3.39	11.49044	19.85952
480	3.395	11.39156	19.69604
481	3.4	11.29348	19.53391
482	3.405	11.19622	19.37311
483	3.41	11.09975	19.21364
484	3.415	11.00408	19.05548
485	3.42	10.9092	18.89862
486	3.425	10.81509	18.74306
487	3.43	10.72177	18.58877
488	3.435	10.62921	18.43576
489	3.44	10.53741	18.284
490	3.445	10.44637	18.13349
491	3.45	10.35607	17.98422
492	3.455	10.26652	17.83619
493	3.46	10.17771	17.68936
494	3.465	10.08963	17.54375
495	3.47	10.00227	17.39934
496	3.475	9.91564	17.25611
497	3.48	9.82971	17.11407
498	3.485	9.7445	16.97319
499	3.49	9.65998	16.83347
500	3.495	9.57616	16.69491
501	3.5	9.49303	16.55748
502	3.505	9.41059	16.42119
503	3.51	9.32882	16.28601
504	3.515	9.24773	16.15195
505	3.52	9.1673	16.019
506	3.525	9.08754	15.88713
507	3.53	9.00843	15.75636
508	3.535	8.92997	15.62666
509	3.54	8.85216	15.49802
510	3.545	8.77499	15.37045
511	3.55	8.69846	15.24393
512	3.555	8.62255	15.11844
513	3.56	8.54727	14.99399
514	3.565	8.47261	14.87057
515	3.57	8.39857	14.74816
516	3.575	8.32513	14.62676
517	3.58	8.2523	14.50636
518	3.585	8.18007	14.38695
519	3.59	8.10843	14.26852
520	3.595	8.03738	14.15106
521	3.6	7.96692	14.03458
522	3.605	7.89704	13.91905
523	3.61	7.82773	13.80447
524	3.615	7.75899	13.69084
525	3.62	7.69082	13.57814
526	3.625	7.62321	13.46637
527	3.63	7.55616	13.35552
528	3.635	7.48966	13.24559
529	3.64	7.4237	13.13655
530	3.645	7.35829	13.02842
531	3.65	7.29342	12.92117
532	3.655	7.22908	12.81481
533	3.66	7.16527	12.70932
534	3.665	7.10199	12.60471
535	3.67	7.03922	12.50095
536	3.675	6.97698	12.39805
537	3.68	6.91524	12.29599
538	3.685	6.85402	12.19477
539	3.69	6.79329	12.09439
540	3.695	6.73307	11.99483
541	3.7	6.67335	11.8961
542	3.705	6.61411	11.79817
543	3.71	6.55536	11.70105
544	3.715	6.4971	11.60474
545	3.72	6.43932	11.50921
546	3.725	6.38201	11.41447
547	3.73	6.32517	11.32051
548	3.735	6.2688	11.22732
549	3.74	6.2129	11.13491
